gene	t
CTD-2589M5.5	11.77223956513471
RP11-689B22.2	11.765771573396375
RP11-806H10.4	11.765406865183198
UBXN1	11.765253384085664
RINL	11.76431367626787
GMNC	11.762066155141294
CDH10	11.760617558837648
PF4V1	11.759627337649343
COTL1	11.758880750035537
RSPH10B	11.758506837271716
CCR6	11.754891924071748
PRKCG	11.752388245167474
RP11-34P1.2	11.750872719258737
IFT80	11.747559222769228
PI3	11.746569099359615
MILR1	11.745547765430079
MIR4500HG	11.745519095437563
DAP	11.743137529047965
MAP3K7CL	11.739954564035573
PSME2P2	11.737733629153329
CHST11	11.73763846788069
AC016722.4	11.733987897006473
AC007326.9	11.731278999216949
SLC5A12	11.730582777935094
DOCK4	11.730018355352563
RP11-1090M7.3	11.728144700278232
RP11-572C21.1	11.727157585861725
GRAPL	11.724992726620126
CYTH4	11.724321850684762
RP11-415D17.4	11.724314405002058
POU3F2	11.723977944021426
RP11-33O4.2	11.722198078630605
RP11-399O19.9	11.721700428434556
EHD2	11.720681379606168
IGKV1OR2-108	11.720643035606528
WLS	11.72050330591536
FANCA	11.714312533357068
RN7SKP137	11.712435345733706
ERICH1	11.71053860399977
TRIM22	11.709228649240428
RP11-862L9.2	11.709068364459213
LA16C-390E6.5	11.70884485329832
GBP1P1	11.708604850989328
ZDHHC21	11.708503116502742
FLJ44511	11.708380182390687
MAN2C1	11.707313590360787
STAP1	11.70689421289537
RP11-613D13.5	11.704466646944494
MIAT	11.702904878577984
CTC-420A11.2	11.70264761863602
FCER2	11.7019824382259
RP11-449P15.2	11.701664316831529
ROBO2	11.698846002322384
DEFB4B	11.69865728291709
ACVRL1	11.697361147310184
RP11-332K15.1	11.696915416410722
ADH5P4	11.696354908413626
NFE2L3	11.6947699084437
WWP2	11.690004719221658
BMS1P10	11.680482449816594
STX1A	11.678138454940623
FBP1	11.675993975109138
RAPGEF5	11.67423695862483
PCDHB15	11.670395944279546
RP5-823G15.5	11.669142998326276
HLA-DRB5	11.668992789774359
BCL11A	11.666470267710466
PRB3	11.664989016826357
RPRML	11.664615622377964
BMS1P15	11.663051138114254
SLC15A3	11.662669517747895
AC006994.2	11.661746198371828
DNAH9	11.661413739508939
EFNA2	11.66065304904528
ALDH1A2	11.659623060282538
RP11-488L18.10	11.656719926478367
STX2	11.650661924133413
RP13-554M15.7	11.649089976733372
CORO7	11.647173153860791
RP11-655M14.12	11.643554737073275
AC104820.2	11.638171644734818
FAM131A	11.634889073994584
KCNG3	11.633841632558893
ASPDH	11.629834601375611
KRT80	11.629343609824623
AC009237.16	11.629240530163456
PLEK	11.628864468457211
RP11-35N6.6	11.62827116391794
GPM6A	11.627410923969228
RP1-29C18.8	11.621745514649948
RP13-347D8.1	11.61937898119664
HMGB2P1	11.618934329941562
RP11-20O24.1	11.617689179745087
NLRP11	11.61698366163573
CLEC4M	11.614987905093848
GLRX	11.612792922759702
AMPD1	11.608981920282408
FRS3	11.607776036349076
CISD2	11.605734442835313
NKD1	11.605594410578911
DUSP3	11.60308158216848
LINC00892	11.602918487464892
SCML4	11.6017000858887
CTB-51J22.1	11.597526416513245
PCDHA13	11.594438971642987
RP11-401P9.6	11.59178039326194
SCPEP1	11.588957898711586
RP1-140K8.5	11.586290250803586
PGLYRP1	11.585557513167002
KB-68A7.2	11.583003355475869
RP11-44F21.3	11.579484110768782
RRN3P2	11.5730504342219
RP11-647P12.1	11.572773871764642
ELANE	11.570576712666892
SLC6A18	11.569452822338373
RAB6B	11.569375768015766
CYMP	11.568727451710451
IGHV4-55	11.566058117826161
PPP1R13B	11.564929443024374
RP11-33A14.1	11.564820566079076
BARX1-AS1	11.56079596710559
HLA-F-AS1	11.560370001412238
ATP11AUN	11.551323372237105
RP5-1070A16.1	11.549755845702114
RP11-194N12.2	11.54866142251476
RP11-173A6.3	11.545931320236269
ADM	11.544722730289289
LINC00501	11.543052272764855
HSPA8P14	11.542318826091567
LRMP	11.54067946439179
SEPW1	11.5406765009655
RP11-269M20.3	11.540296868560931
SLC52A1	11.531009434232951
CD226	11.529742536805049
RP11-295M3.4	11.527430461368576
CBFB	11.526928290007369
KLF3	11.526595914742053
RP11-384L8.1	11.524565909782345
RP11-1094M14.8	11.523966103669844
RP1-32I10.10	11.523813671011913
GRK5	11.522469458083052
CTD-2341M24.1	11.518241598132288
CCR10	11.515655398560664
GTF3C2-AS1	11.515558455441958
RP11-397E7.4	11.511721028307052
RP11-209E8.1	11.511261736090049
NDFIP2	11.510257086622296
FAM157A	11.507614488696522
HLA-C	11.506935443671594
HMOX1	11.506714279674346
C15ORF26	11.506320892623819
CTB-31O20.3	11.505225278671013
PDXK	11.504376360630173
DPP9	11.504167729674652
ITGAL	11.502443143934757
RP11-417N10.4	11.501008770557345
ARL5A	11.499134542326793
YPEL5	11.498321181116381
THOC5	11.497937698969189
RP11-428G5.5	11.497910037117036
FLJ20021	11.49785661107152
RP11-186B7.4	11.496196362725595
LINC00491	11.494076244438077
CLEC19A	11.491890364707766
RP1-232L24.3	11.48909149242096
TRAF1	11.485071321319243
CCK	11.484898033333614
PIK3CG	11.48463846708099
RPS27P29	11.48249742919842
ZNF831	11.48118419338025
RASL11A	11.481060484988683
REG1A	11.478172034587114
RP1-80N2.2	11.47510695743465
ROMO1	11.473224171616321
NETO2	11.473196815299476
TNNI2	11.47300286881359
LCAT	11.472322051854647
RP11-61A14.1	11.470821406611686
IGLV4-3	11.46792850501865
HSPB9	11.467013756932776
QPCT	11.465728899134426
TMEM38B	11.464977170639981
RP11-696N14.1	11.463508015246491
CD83	11.46076214791517
AC112229.6	11.454357428624993
A2M	11.450560113784876
C1ORF127	11.44946073426769
RP3-412A9.17	11.449359047873678
PLEKHB2	11.44771769981758
KRT13	11.44436807498827
DNAJA1P3	11.442513391724882
RP11-80I15.1	11.4412427027441
RP11-401P9.5	11.440608907838618
NTNG2	11.436065881041982
TNFAIP8L2	11.435275798966513
RP11-138A9.2	11.435174590627991
RP11-372H2.1	11.434119335589884
SEC11C	11.432947001202404
RP11-168L22.2	11.430828785947384
LINC00654	11.430031313770447
CTB-102L5.7	11.426933431856323
INPP5D	11.426572937011729
TIPARP	11.425676670495198
ABT1	11.424708955544512
AC073284.4	11.42417747346054
UBE2Q2P1	11.41796507559373
LINC00525	11.416291914897975
CCL1	11.415156071272259
HLA-DPB2	11.414963574964329
MTMR8	11.411108438449354
RP11-789C1.2	11.410976226255729
FAM201A	11.41048179273889
NEK8	11.4091634881651
AC012358.8	11.40693417815229
CEP72	11.40626292797296
IL22RA2	11.406223758786108
AC002044.1	11.403666703844276
BTN3A3	11.397107705849479
VTN	11.392354042557363
IKZF1	11.391794611961599
GPR153	11.391385708362522
IGKV2D-24	11.387256761421057
FSCN2	11.386065244202825
GADD45A	11.38522681090544
IGLV1-41	11.383870130077916
LINC00935	11.381102284885129
CRYZ	11.379343238324218
WDR59	11.377604855626
LINC01583	11.37711974434885
C7ORF31	11.376345975631963
UGT1A3	11.373728624250758
TTYH3	11.372382318834378
RP11-202A13.1	11.37229872638613
RP11-661A12.8	11.368164847271006
AC012501.3	11.368125807651012
MSMP	11.365042083166045
ZNF385B	11.362448925241662
RP11-714G18.1	11.362046776678806
TGM1	11.361005120986377
TTC25	11.356885976632293
TRBV20-1	11.353314918951277
ANKRD18A	11.352459478450054
ANKRD37	11.351811685454825
CRYBG3	11.351333744257877
ATP1A1	11.348395874229244
NHSL1	11.347347595826589
RANGRF	11.346082573003068
CTD-2021H9.3	11.345167923772513
FKRP	11.343638814902219
RP11-360D2.2	11.343358508763739
SPATC1	11.341285028902803
HDHD1	11.33993214073511
PDCL3P3	11.338953194749642
FAM183A	11.335203074268653
RELB	11.33457978669199
FAAP20	11.332072521247603
PLA2G2F	11.331842438346332
TAGAP	11.330744868504274
GSTO1	11.329416307245507
AC106801.1	11.327566079751394
HLA-H	11.325288402371948
MAPK1IP1L	11.323725463365298
NOVA1-AS1	11.323195402531153
RP5-1174N9.2	11.323129362230235
SLC35B1	11.322373872096364
RP11-287F9.2	11.32228978493196
RP11-936I5.1	11.321356375317945
LINC01526	11.320761506861375
AC096579.13	11.320658372344294
OTX1	11.318414920719707
RP11-44F14.9	11.312290646762166
CTD-2139B15.1	11.30827925044358
AC090804.1	11.307658772931775
HERPUD1	11.30720648797752
GK-IT1	11.304237580556634
VASP	11.301142699655621
RP5-1071N3.1	11.300248909952709
XDH	11.297053073814588
RTN4R	11.293462737649968
RCC2P6	11.291894374516803
LINC01266	11.2902379338847
INPPL1	11.289607972100818
RP3-470B24.5	11.288508115795787
CAPNS2	11.288118150909652
CASP1	11.287562730149233
RP11-128L5.1	11.285969588583894
VARS	11.285291843992566
RP11-1228E12.1	11.284323929605
STOML1	11.28385554984627
RP4-756H11.4	11.283615904131397
OXCT2P1	11.282156535217668
RP11-445O3.3	11.280899050158604
RP11-277P12.10	11.280561745216186
LECT1	11.279541237744628
LINC00682	11.278700827062517
PNRC1	11.277620688997596
FBXO6	11.277199105142017
MRPS24	11.275650759720438
RP11-1016B18.1	11.275633263664684
SLC23A3	11.275435985785602
GDF11	11.272978369143008
BASP1	11.27160337411667
IRAK1	11.27154642820733
RP3-370M22.8	11.270994571998102
ESRP2	11.270637298763173
MAL2	11.269565755883855
MED4-AS1	11.268592058835075
RP11-531F16.4	11.26823845942269
TMED4	11.267793427594045
RP11-294C11.2	11.265349800098154
PTPRO	11.265280814565102
ARSB	11.265246285195158
AGAP3	11.26296425532777
RP4-576H24.2	11.258647036034649
CTC-548K16.2	11.257137106189944
FTH1P2	11.255061310245988
RP11-22L13.1	11.254424743560547
KLHL29	11.252252980738616
MIR137HG	11.251650618279402
RTP5	11.24931118244257
COCH	11.244393029154764
DNAH12	11.243608401564469
FYN	11.24018047446832
RP11-190J1.3	11.238317962660489
NIPA1	11.235765853066297
KCNC3	11.233880695719781
RP11-358M14.2	11.230924466518243
FGFRL1	11.229231596562872
CEACAM1	11.227928552582707
GSR	11.227110619970821
DDX43	11.227095544063824
AP000432.1	11.224744057026252
ZFP42	11.218456406361465
NKD2	11.215244332049803
HEXDC	11.215152097557748
IGLV5-37	11.214947519239294
RP11-439C15.4	11.213771530588174
TRBV5-1	11.212047095164607
ARPC2	11.210523820699683
INA	11.209291510438339
RP5-1018K9.1	11.20607785092868
SOST	11.205956053963265
RP5-1029F21.2	11.205444147734784
ZNF215	11.203371406397059
KB-173C10.1	11.197940625939635
TEN1-CDK3	11.19622858490698
RP11-697N18.4	11.196127387977084
RP11-71L14.4	11.193352125440839
AC009542.2	11.193140620843037
TRAPPC1	11.19212451262093
OGFOD3	11.188622128985825
EP300-AS1	11.186449476973712
C10ORF10	11.184939862946091
RP11-219B4.5	11.179665924540803
ATHL1	11.177660909300016
RP5-1185I7.1	11.17576262155374
NPPA	11.175178590869157
TUBB3	11.17289148100051
TESPA1	11.169030045393407
RP11-635O16.1	11.16325272492153
RPL29P3	11.162281015024114
RP11-302F12.3	11.161687582594855
RP4-669H2.1	11.160786585386264
NTS	11.158284859265391
RP11-275I4.2	11.157173809165982
RP11-206L10.1	11.156366938810153
RP11-567J20.3	11.15377270652293
DMKN	11.146536407981444
RHBDD2	11.144648791013491
PCTP	11.14430768385524
PPP2R3C	11.142599680927706
BTLA	11.138692513320173
AMACR	11.13846395548792
RP11-499E18.1	11.13168493026466
CSTP1	11.130837454150532
LINC00520	11.130216581610236
AC012066.1	11.129396466255931
ADH5	11.129357892748706
INHBE	11.129123869798642
PNP	11.125881693418432
RP11-1166P10.8	11.124023440414442
SLAMF9	11.121555125082548
IFI27L2	11.121182058847827
RP11-34P13.16	11.120945535649145
KCNRG	11.120627751643427
AC010084.1	11.118681303699807
PRTFDC1	11.116515231729942
TMOD1	11.1133939551879
AC007952.4	11.11052255382477
RGS3	11.110314883350432
RP11-161H23.5	11.109987565366389
UNC93A	11.109218812114312
DHODH	11.105408002602573
RP11-307L3.2	11.105356366183404
TRIM21	11.104983248762409
MICE	11.104895330700586
BECN2	11.104626939264959
NFAM1	11.104293707187303
AP003774.1	11.104237694333088
RP11-46H11.11	11.102586408100649
KCNH6	11.102138966690344
OR13Z2P	11.101658264133937
MSL3P1	11.097645014040111
JUNB	11.097294048292444
CTD-2260A17.1	11.089812002473135
RP11-231P20.2	11.089374952428436
PRSS57	11.08777829053964
TALDO1	11.08748836867148
RP11-521L9.2	11.084708731224863
EMP3	11.08394467391474
RP11-408A13.4	11.08343705069387
RP11-67K19.3	11.08194137451888
P3H2-AS1	11.08163508891331
EML3	11.081563081159238
NYNRIN	11.08126410091844
ESAM	11.08093107897919
XCL1	11.08032862016215
RP11-573D15.8	11.07412991315919
HFM1	11.07385062094656
TIMP1	11.068894500752952
OGDHL	11.068824649740153
ZNF593	11.06782496528953
RP11-841O20.2	11.067009356829104
NDEL1	11.063514562866851
VAMP3	11.061167025917582
EGFEM1P	11.061021141721389
CYP39A1	11.05746508407152
MMRN1	11.056368524844105
RP1-283K11.3	11.05533577953468
APTR	11.052747487794964
RING1	11.052460504787476
NRP2	11.047370875154384
IL4I1	11.047217087228319
IL2RB	11.046495584987452
BAG6	11.046081969345678
CTD-2152M20.2	11.04564995336704
CCDC12	11.044067736447237
RP11-119F19.5	11.034623745640168
SOX14	11.033719016460402
RP11-218C14.8	11.032217944536283
RP5-1112D6.8	11.032044387894217
IGHV3-72	11.030802735613332
ELMO3	11.030790279170322
RP11-1166P10.1	11.028501933942607
AKIP1	11.028238562254533
RPL7P41	11.026669477341983
GBA3	11.02571452374353
EEF1B2P6	11.025440009173039
LRP4	11.023397048516406
MED10	11.02333708952628
IGHVII-78-1	11.020326701393927
MICAL2	11.016634407930434
AC027612.4	11.016128916921572
RP11-578F21.4	11.015793541273418
F10	11.014015704084509
RP11-168F9.2	11.013393825395486
RP11-431M7.3	11.011070904413703
CTD-2527I21.14	11.00820008579633
TRBV18	11.008064348351281
SYT8	11.007564668129055
CTSLP1	11.007499648388078
RPL23AP3	11.006845102474298
LINC00251	11.006244121911326
PPP1R16B	11.006102157467412
NPPA-AS1	11.005980268945857
WDR11-AS1	11.005894027275748
AUP1	11.004812908834877
IGLV4-60	11.004198437558491
KLRD1	11.000095217169418
LINC00937	10.99887211190564
MAPK12	10.994365554802854
LINC01281	10.993268161588787
SMAP2	10.992875508421415
CTC-510F12.3	10.991537004654788
RP11-555K12.1	10.990890178592402
PYHIN1	10.990573851845062
ASS1P1	10.983029362675893
IGHV5-78	10.98167674747121
PRKCI	10.978738091353996
CTD-2616J11.3	10.977540357371355
RP11-61G19.1	10.977129068536476
CYP2W1	10.976345143756332
AC023271.1	10.973872666204587
HNRNPLP2	10.971617837597863
AP003068.18	10.965741128565961
RP11-385F7.1	10.965272615614449
RP11-544O24.2	10.963847322500103
CAB39	10.961808035617931
CYP2C19	10.960041550033901
LRRIQ1	10.957759736841425
NR4A1	10.95695570891394
RP5-1009E24.9	10.955623450105799
TAF1D	10.954723319275654
RP11-374M1.5	10.953644831926864
RP11-445L6.3	10.952400369575068
CTC-479C5.10	10.950090625838728
RP11-535M15.2	10.946856289049299
SPINK6	10.946318232882147
GDF5	10.94507854255099
TNFAIP8	10.944727857260004
CTD-2165H16.3	10.94153521006356
GPHA2	10.940150888847887
CCDC42	10.939942300132094
LINC01558	10.93733872977126
CTC-241F20.4	10.931696832762137
RAB44	10.931381430288358
EMC10	10.928120075330222
AADAT	10.925384517033164
TJP1	10.924730111076222
CTD-2006K23.2	10.923199927768264
CTC-457L16.2	10.92314219838503
CTD-2073O6.1	10.922999771423592
AC026202.3	10.918411862984069
HLA-DQA1	10.918302181544675
PCBP3	10.917276430929181
KRT8P43	10.91613096496014
RP11-114H23.3	10.914744009397825
RP11-136H19.1	10.909927672577444
ITGA9	10.909077557486995
ALG1L2	10.903257167775493
CCDC155	10.902055372488125
CTA-363E6.5	10.90037116334868
TMEM184A	10.89999634919455
HSD17B12	10.89985643624691
RASL12	10.899267911529858
IGHV3-48	10.88922970685787
SLC4A1	10.886492555715096
HINFP	10.886487919988065
RP11-644F5.11	10.88602266113542
ATP11B	10.88402205237272
TAX1BP3	10.88383916319841
WFDC11	10.882123694642525
QPRT	10.880333083505034
SDHD	10.879830297610555
ADGRG2	10.879477505756396
LINC01269	10.877697573975242
RP5-998N21.10	10.875938622431928
LINC01206	10.873462328290948
TAP1	10.873015548691868
GJB4	10.868895288618287
AC010976.2	10.863408760499357
RP11-644F5.10	10.86335399996279
CNGA4	10.862409218211766
RP11-119D9.1	10.861893402986018
TMEFF2	10.859203436527695
A4GNT	10.858129078722287
RP11-79P5.10	10.857902191543676
ROR1	10.856489092779663
RP11-60A8.1	10.85282931836933
SPERT	10.847642367158052
GCLM	10.8468023034156
CEACAM7	10.844218869545136
RN7SKP296	10.843384934911144
NAT9	10.842224205237367
UBTFL8	10.839123773434743
AHSG	10.838963879238701
PFN1P1	10.835744434533563
RNF186	10.834563517068
TMEM245	10.83254881143168
CYP4F3	10.829163821420194
ZBTB8OS	10.828482065726988
RP11-359N11.1	10.826787775119483
RGS1	10.826762226676443
PHPT1	10.825150511912609
RP11-394B2.1	10.824521618823896
RPL10P3	10.822521303696366
TMCC2	10.82187220802424
FTLP14	10.816869267879216
RP11-379K22.3	10.816808701300198
CAP2P1	10.816458261119688
RGS19	10.815078934304129
RP11-342I1.2	10.812624145119486
KRT3	10.810916522362097
PNPLA1	10.810413508941926
ADRBK1	10.806419779288577
NXF2	10.806015250511239
RPGRIP1	10.805063594806542
KIR2DL1	10.804544157092678
GADD45G	10.803130843829875
NRROS	10.802676747386414
JPH4	10.801962048458606
SH2B2	10.801278421205119
MATK	10.801102823407508
AC006547.13	10.798965891599709
RP11-434H6.6	10.79745056942538
WASH6P	10.796136459033006
HN1	10.795452493569984
RP11-44D19.1	10.795192722487087
TRBV11-2	10.79447974671833
FAM163A	10.794280828761215
RP11-474N8.9	10.79397232237833
CH17-224D4.2	10.79378355683724
RP1-172N19.5	10.793738626864142
UCKL1-AS1	10.792034257170393
AC092071.1	10.791151640836915
ACTR3	10.783726028505
RP11-20F18.1	10.782402175283355
RP11-483E23.2	10.779077783344917
CYB5R4	10.777488789418703
EFCAB5	10.776752235147736
RP11-521D12.5	10.776205631699195
LIMD1	10.77488869828574
HLF	10.773853264591551
CTD-2267D19.3	10.768416803274844
SLC25A4	10.765315485787173
BRD7P2	10.765303182925635
RP11-424M24.5	10.763112776051674
AC022486.1	10.762815443432375
AP005901.1	10.76267520612265
AC012668.2	10.762117690743567
RP1-197B17.3	10.760110039962644
RP11-298I3.5	10.759600740983053
HOXA2	10.75521341698409
PRKG1-AS1	10.753840688685548
PENK	10.75378969914531
TREH	10.753617114271352
ARMC3	10.752579364645038
TCP11X1	10.747696143508477
PRKD1	10.74529714244337
SLC12A4	10.745105079715843
TCTEX1D1	10.7440163197278
RP11-613F7.1	10.739367427043197
PROCA1	10.737795902636003
RXFP4	10.737507681349811
RP11-1105O14.1	10.735728346962404
VKORC1L1	10.73504919466891
TKTL1	10.734013639566962
CALCB	10.73032757158156
RP11-400F19.18	10.72883683143011
RP11-399K21.13	10.728194571090828
RPS16	10.727200265541912
MVB12B	10.723190445049992
ST18	10.719779437772138
LINC00954	10.719701503683345
KATNBL1P6	10.71966856105955
SPATA31E1	10.71898987843951
SLC12A5	10.718641935321546
CTD-2035E11.3	10.718312921401015
TMEM35	10.717689831386062
FKSG59	10.717526397446935
RP11-112J3.16	10.715535878221596
XCR1	10.714397453511364
RP13-104F24.1	10.70616544815104
PLEKHA7	10.705637465097576
RP11-138J23.1	10.704298478849136
CTD-2588E21.1	10.703678621736481
AC005355.1	10.703673122032923
NR2F1-AS1	10.702953470176414
MEF2C-AS1	10.70198084931655
RP11-652L8.4	10.699331065614139
FAM166B	10.699128484185989
RP4-570O12.3	10.694285735163255
RP11-102K13.5	10.69384829009467
RP11-443B7.3	10.692750037635454
AIFM2	10.688673128434983
RP11-1055B8.9	10.688620521627886
RP11-424M24.3	10.688331846580951
AC005592.2	10.687315216720172
ADAT2	10.685410078464157
RP11-305L7.3	10.683269115735758
TRPC2	10.681415712634031
RP11-57A1.1	10.680715322986725
NDUFV1	10.680416578805673
RP11-214C8.2	10.677938127964046
MGRN1	10.677814589028653
BMP6	10.677573393863367
SLC35G5	10.677028313294523
EEF1B2P2	10.673853613200826
KITLG	10.673578107490632
NUP62CL	10.672235941123766
RP1-90J20.8	10.672229479488497
RP11-500C11.3	10.671453142443672
RP11-45M22.3	10.670386229280359
GALNT9	10.667830143698605
RP11-108P20.4	10.665485263216603
PRICKLE4	10.664342107037251
NRG4	10.66287992239042
AC006159.4	10.662873846124851
NIP7	10.661738915079786
RP11-420L9.5	10.660791660193164
MON1B	10.6607297650929
SIGLEC14	10.660625292381967
NCKAP5L	10.660543919852255
LRP8	10.65885496062386
CCNL2P1	10.654743332475674
KIF25	10.653836547106483
AJUBA	10.652604064856508
POU5F1P3	10.650602679974027
MOBP	10.648746315419512
FAM109A	10.648733647482468
ARAF	10.647957642621465
CD48	10.647927485198798
LDAH	10.647862284270975
RP11-561B11.1	10.6454466629342
ZBTB48	10.641341697113303
RP1-47M23.3	10.638457888965975
ZNF474	10.633841547867998
TMEM14B	10.632615360714176
RP11-547L9.1	10.632284410772156
GPAA1P2	10.630956666004824
AC138649.1	10.62934223699295
ARAP3	10.627952248625318
ANO3	10.62515019212857
CCDC153	10.624514020712029
TMOD3	10.623545395502177
WBSCR27	10.62290677147233
SLC5A8	10.622527475271392
MYL12A	10.620863821221006
LINC00570	10.619571315325599
LINC00676	10.618733786160236
ATP5A1P3	10.618138869000564
RPL32P1	10.613623511220215
SEPT10P1	10.608607396530596
LY6G5B	10.607896941460442
PYGO1	10.60653964421432
STS	10.60636964378818
MYLK3	10.601067585538269
SUMF2	10.600309935232803
SMAD9	10.599139848754657
RP11-235E17.6	10.598301717819458
ADAMTSL4-AS1	10.597564282762864
RP11-433O3.1	10.595243302453685
