gene	t
RINT1	9.647081059907157
AP000569.9	9.647007784445355
LCE2C	9.646149701874444
ADGRG5	9.64603167031934
TECPR1	9.645446487271558
RP11-1085N6.2	9.644527226901616
RP11-642C5.1	9.644359987717246
ADM5	9.64429254484475
RP11-21G15.1	9.64376207103161
RP11-686G8.2	9.641695213195431
CLIC1	9.641609275849225
SSTR1	9.640937434558355
VSIG4	9.639457773260814
CTD-2033A16.2	9.638208023943626
NIFK	9.63730448435289
CTD-2571E19.3	9.637099893381954
AC009502.1	9.63687357020634
MUC3A	9.634650796557256
C1QA	9.632859820837751
AC073046.25	9.631547409654335
SPZ1	9.63012090889018
RP11-163E9.2	9.628333122890739
AKIRIN1	9.62623248725128
RP11-16K12.1	9.62558699833889
SLC45A3	9.624070490458905
FRMPD4	9.620937752915196
EID3	9.620599221930338
GAPDHP49	9.618804729177462
OR5E1P	9.61775437182172
GAPDHP44	9.617424248485179
PRB2	9.61668828222318
CFH	9.615689833725135
ZBTB17	9.612736416807707
RP1-45C12.1	9.612496753793705
AREL1	9.611026912616193
RP11-521I2.3	9.60883440600597
HINFP	9.608358913965462
NCKAP1	9.607402995620284
CCDC85B	9.603664598344281
ACYP1	9.601725060626176
TRIOBP	9.599149645119477
RP11-139K1.2	9.59874313755328
LINC01173	9.598582855821297
RP11-74E22.8	9.597959797650498
TMEM134	9.596236987130307
TUSC7	9.595566831847238
URB1-AS1	9.595467921706918
RP11-68I3.10	9.593833389490902
ASB4	9.592296620970941
RP11-10A14.9	9.591425851365733
U2AF1	9.58773895838779
SCN7A	9.583733628842353
ARAP1-AS2	9.583294069943275
NARF-IT1	9.580733477555741
TXNDC5	9.580394231130269
NSMAF	9.578158085531067
TCOF1	9.576247359239574
TRIM65	9.57618149435456
CHRDL2	9.575411220027227
FUT2	9.574398177326415
KDM2B	9.57384682327505
SLX1A-SULT1A3	9.572903825874569
CTB-31N19.3	9.572886666277716
ZCCHC9	9.57234083875072
CNN2P6	9.570486902274276
ABCC5-AS1	9.569762376726601
SNHG3	9.569409288994164
R3HDM4	9.568808295853568
KRT18P13	9.56783092036938
TRABD2A	9.567639089372314
RP11-114H23.3	9.567375465436944
CEBPA-AS1	9.564556111903746
RP11-514P8.8	9.564181919560644
RP11-274B21.12	9.561632269337876
SUMO2	9.561231128395836
AC079135.1	9.55991117602001
FARSA	9.559699975179806
VLDLR	9.559038658469586
NAA10	9.556525541511428
CTSS	9.55648191038506
PHTF2	9.554749754141296
ACVR1	9.551231819855731
ISL1	9.55074918974883
RP11-528I4.2	9.550218647314026
C3ORF33	9.549525101650737
RP11-613F7.1	9.548989148856084
FABP5P10	9.548622076204232
RP5-881L22.5	9.548011200913677
DOHH	9.546863200892208
EXOSC4	9.545930249549214
EPHA5-AS1	9.54374218337983
CH507-24F1.1	9.54330414718502
CKAP2	9.542979680745104
TEX35	9.539307696881446
RP11-304L19.1	9.536966762899365
HRH2	9.53580313239904
RP11-73M11.3	9.535283605660698
CTF1	9.534817766627759
BANF1P2	9.533886370573008
POU5F1P3	9.531217176949351
CTA-280A3.2	9.528969585949305
GPR20	9.528725338956423
SPINT1	9.528398356824963
NEIL3	9.527489438592843
RP3-334F4.1	9.527487136312056
RP11-428G5.5	9.526606187457492
RP1-301L19.1	9.526342517643359
GPN3	9.52583012983432
CALR3	9.525528875203765
SORL1	9.524386969067768
CTC-510F12.4	9.524241854424746
RP11-844P9.2	9.517084694281033
DYNAP	9.517043464063986
CTC-251I16.1	9.509965651803249
CTD-2318O12.1	9.508655662875437
CTDNEP1	9.508247421860364
NOD1	9.506224576758473
C7ORF73	9.505022557970943
ZSWIM6	9.502563089727229
CLINT1	9.501436577610251
RP11-398H6.1	9.501367547122818
PNMA5	9.49988456604444
FKBP1C	9.498669555933096
RIMKLA	9.497663123621141
CPSF3	9.496151436125384
GPR85	9.494917630804483
AL357140.1	9.492082651803988
MICALL2	9.491241871099028
AC104389.28	9.491236252792408
MPO	9.488908630651933
FGF23	9.4885397856939
AHSA1	9.488074151273144
FAM230B	9.487220691254064
SLFN5	9.48715473160647
TTLL12	9.486882261542217
RP1-224A6.9	9.486829485952217
RP11-415C15.2	9.486086600439616
RP11-185N2.1	9.486012282065998
BRMS1	9.48593565469764
RP11-555M1.3	9.485158649257624
NRN1L	9.48112920552233
RP11-424C20.2	9.477987262727455
ADGRG6	9.477117130602354
AC016757.3	9.4758493351053
OR1J1	9.474241960397144
ARHGEF39	9.473504386968157
PROC	9.472511462087944
C4ORF26	9.472030661352388
MAFTRR	9.471764991142509
IQCJ-SCHIP1-AS1	9.47151295237793
RP3-467N11.1	9.470372478055369
ATP6V0D1	9.469899218624832
RP11-334A14.2	9.469174427445425
TMEM191C	9.469145532477853
TGDS	9.46873326651591
DPYSL4	9.46827491157637
INPP5E	9.467510995856523
ST20-AS1	9.46594102481266
CSAG4	9.464926269416283
LAIR2	9.462482396511646
IGKV1-12	9.461206735976159
HR	9.456850575333215
IPCEF1	9.45385533769513
TAF5	9.453023201029524
COX6A1P2	9.450749004810362
AGPS	9.450713069276317
RP11-295D4.4	9.44990685681341
CTC-398G3.1	9.447321279313693
B4GALT2	9.446806111518255
CLEC2B	9.4467084550725
NUSAP1	9.445576673563888
UBD	9.444398770485918
BHLHA15	9.442585024633932
CTTNBP2NL	9.441752785675806
RPL7AP65	9.440682039289449
RP11-292E2.2	9.440343268457493
MEIS1-AS3	9.438331452130237
SNHG21	9.43636173136373
FAM171A2	9.434330086918614
TWSG1	9.428927121731252
AC007365.1	9.428253979150917
PPME1	9.427340370486966
ATP5L	9.427165745785004
DSG1	9.425828253906806
AC138035.3	9.424598983211697
PRPF31	9.424325544051538
KCNH3	9.420759887083985
PRDX4	9.41943303170086
GPR171	9.419311811874532
RP11-462G2.2	9.414105773992848
AC003075.4	9.412474949879295
AP2S1	9.409225845775207
RP11-65D17.1	9.406541909377346
AJ239322.1	9.405744646663509
TSSK2	9.404829475032466
TNNI2	9.404261439143939
CTD-2013M15.1	9.404024108227288
GSPT2	9.402887176579661
CD320	9.402080367329795
CCDC42	9.39849177397509
C15ORF59-AS1	9.396404035692234
RP11-391L3.3	9.394591796360261
ADCK5	9.39214755095507
BRD1	9.390541815663696
PPIB	9.387984886383506
EIF2B2	9.387243234520522
FZR1	9.386885631445985
MEIS1-AS2	9.385970700656348
RP11-483E23.3	9.38395962261724
RPS12P31	9.382782553413719
IMP3	9.382219747294807
RP11-680N20.1	9.382018977310027
TMEM191B	9.379734612439298
SNHG16	9.378379207760686
AC004988.1	9.377563580310593
LINC01348	9.376812860432484
MRPL48	9.37679400371245
ITGA5	9.376111120467595
LINC01012	9.375470582688044
RP11-141B14.1	9.374240232133321
RP11-599J14.2	9.374123417971767
RPL29P3	9.37282566265092
MRPL40	9.371924343277422
FKSG54	9.370739119111294
ILF3	9.370593096882141
ERICH1	9.37055262070372
SNRPC	9.36977550930176
RP11-127B20.3	9.365026672800424
PRPS2	9.363754193343308
DDX26B	9.363411443141016
RPL7L1P8	9.362315703948616
CASP9	9.361857361074874
IFNWP19	9.359347749120884
FSIP2-AS1	9.35820266730938
CICP6	9.354191419076848
GGA1	9.35375288393945
NCBP2-AS1	9.353567246783278
AL022344.2	9.352961467941526
C18ORF54	9.351106645863739
RP11-384F7.1	9.349812093254062
GAPDHP62	9.349671479721483
PPP1R14BP2	9.348583509549053
MTRF1LP2	9.346118430835569
RP11-761I4.4	9.344689876254149
EIF2A	9.341944550321058
KRT18P31	9.339641050126275
RPS28	9.339412126334423
PTGR1	9.336035421567818
RP11-338I21.1	9.331291984049127
NPPC	9.329473992763322
LECT1	9.329367351081848
ITGB1BP2	9.32793631119453
RPL29P11	9.325740922804354
CKS2	9.325672928063785
MYPOP	9.325082556301913
SETP8	9.324705716296036
SNX5	9.323287145260794
HDAC2	9.323169726328583
TMEM30A	9.322936324518759
RP4-536B24.3	9.322071226296698
RP6-99M1.3	9.32160432279563
COX7A2L	9.321123747248182
LONP1	9.3201501490349
CNBD1	9.320000651232702
TTYH2	9.319472527467386
LINC00598	9.318597098577596
RP11-326A19.3	9.31768311416598
RP11-67L3.5	9.31620313245341
MYBBP1A	9.316136002998938
GAGE13	9.314769321407487
RP11-478C19.2	9.31412395353787
RP5-991G20.6	9.314079717467747
TENM1	9.313894244099105
C18ORF63	9.313161592614675
B3GALT4	9.3128632211844
IGKV2-40	9.311671709987504
SPATA12	9.310373803221546
TBCAP3	9.309327440409964
EFCAB6-AS1	9.30471672040022
PSMF1	9.303456925632162
ASIC5	9.30261731964609
RP11-81H14.1	9.299478176831736
LINC00973	9.298425310072505
RP11-632K5.2	9.297503839926186
PPM1N	9.296047885766567
LINC01419	9.293949421338233
DIABLO	9.293499392698527
PCNPP3	9.292222064995793
AC093673.5	9.291572465030672
SMARCE1P6	9.289465929444374
LINC00332	9.286789181630153
RP11-90L20.2	9.285558162188547
HS1BP3	9.284987163412756
RP6-159A1.2	9.284383929951414
RP11-147L13.15	9.283277162348776
FREM2-AS1	9.282181366905096
TMEM108	9.281310096881004
MAN2A2	9.279842287644973
RP11-352B15.2	9.27788825780259
TRIM59	9.27444478466339
NDC80	9.273307873853353
RP11-78C3.1	9.269100738392197
LINC01446	9.268921585449212
SPPL3	9.268299985981319
RP5-850E9.3	9.267821047560556
CTD-2104P17.2	9.2677219592225
OR13H1	9.26732125529197
CLPB	9.267135140926088
C19ORF53	9.266715191002007
PPARGC1A	9.265667683439776
STAG3L4	9.265544070084816
PLEKHG6	9.265210404093377
AKAP8P1	9.265167568954633
MLXIP	9.265044807700715
SIGLEC11	9.26258338914866
ASPSCR1	9.261786176453219
RP11-123J14.4	9.260886342516685
FOXE3	9.260241853325047
AC068138.1	9.258875748110075
RP11-152L20.3	9.258760966438574
RETNLB	9.25742886217933
CTD-2510F5.4	9.255537464310851
RP11-130L8.1	9.25496579283834
RP1-27O5.3	9.253025611071967
NCR2	9.252942682620043
RP11-206L10.5	9.248562554850672
RP11-252A24.2	9.248071829632028
KIFC1	9.24628244632838
AC114730.11	9.246248231821586
XXYAC-YX65C7_A.2	9.242756679945408
RP11-2N1.2	9.241074171297482
CTC-241F20.4	9.240807309798745
RP11-15B17.2	9.24068298933053
BAZ1A	9.240217895599287
RP11-302L19.1	9.239155904466715
STAT2	9.238501988959102
RP5-827C21.2	9.238363616959008
PCBP3-OT1	9.237647101985194
AC005532.5	9.237569905051682
XRCC2	9.236326702928134
CROCC	9.235933193796946
RP11-367F23.2	9.234316591807975
RP11-354E23.5	9.2330141182476
KCNK10	9.231754149774552
PTCD3	9.230412821856746
OSTM1-AS1	9.230366290503687
ACTG1P19	9.230226474173797
HCFC1	9.229252432600314
RP3-405J10.3	9.227500201111159
C2ORF49	9.227347765993427
LINC00501	9.227204547680559
RP11-481F24.3	9.225644113437417
RP11-414H23.3	9.225627200320089
RBMS3-AS3	9.22343103740938
RP4-791C19.1	9.222364915081945
RP11-191L17.1	9.221599168383909
RP11-863H1.1	9.219505755274737
PROX1	9.21896698395856
ARRB2	9.216526502278436
TCF15	9.216316988296045
CNTNAP3B	9.21357878094847
CROCC2	9.213367638734544
RP11-34F13.2	9.211928493418743
CTD-3035K23.3	9.210221686890364
CTB-178M22.1	9.208762030981045
CTDSPL2	9.208197303917771
IGKV2D-26	9.20441315620908
AK7	9.20068384960341
AC002480.4	9.199621270456685
CTC-458I2.2	9.198169184788147
GATA6-AS1	9.197970761425097
RP11-527J8.1	9.197941616776047
IGSF11-AS1	9.194479185646777
RP11-332M2.1	9.1919245649657
ELK1	9.191582588785188
NUP188	9.191022572858389
RP1-29C18.8	9.188898961248434
PITPNA-AS1	9.185903410810997
MRPL33	9.185771371951903
AC068134.8	9.181382043504152
RP11-445L6.3	9.180980431190502
RP11-473I1.6	9.179787506109962
AC004870.4	9.178544771163097
ANXA3	9.178469130634086
C12ORF75	9.177606587000934
RP11-313I2.5	9.176834262320604
SNAI3	9.175543996889425
LARS2-AS1	9.17477851164034
BPIFB4	9.174707598711345
AC096772.6	9.174335380413426
TRIM49	9.171025944932614
AAAS	9.170222773325056
DHX37	9.170149083092605
RP11-158L12.6	9.169720722628664
RP11-435O5.2	9.168907219700124
KIRREL2	9.16642919628786
TMEM217	9.164786069029015
POU3F2	9.16470331521842
COL6A6	9.164444918150904
E2F2	9.16389444228812
RP4-694A7.2	9.163887017638022
CPN1	9.16298304634986
CAV1	9.161993330315179
SF3A2	9.161780823842813
NUAK1	9.161385400291113
CLP1	9.159437722705059
FAM163A	9.157024619764476
ARL2BP	9.15562345405397
RP11-967K21.1	9.15509877910342
SLC29A4	9.155021988447345
RP11-94M14.2	9.154563836720726
XRN1	9.154140824022868
RP11-83B20.9	9.152717210123194
RN7SL608P	9.152536327255167
CDC42EP1	9.15120315882823
HAS2-AS1	9.146309978142037
SH3RF3	9.145791633388168
RP13-539F13.3	9.144563641458184
TFE3	9.14439574305241
RP11-287F9.2	9.144337792675838
RIN3	9.141161005928316
RP3-468O1.6	9.14081197563969
RP11-320M16.2	9.140757517704934
ANO9	9.14032458010436
UBE2V1P1	9.138137683672783
BVES-AS1	9.136790974568074
AC104777.2	9.136128764740443
LINC00115	9.136009533267304
AC104024.1	9.135121380079015
XXYAC-YM21GA2.3	9.134626875777037
RP11-321E2.4	9.13374967113913
TUBBP5	9.13255199779831
EEF1A1P4	9.130224320131651
DHX9P1	9.129550125105741
RP4-665J23.1	9.129130755935453
RP11-17A4.2	9.128851738118009
INVS	9.127333318357394
LGR4	9.127192002422547
SLC41A3	9.126931681999192
RP11-737O24.3	9.125985128768274
FBRSL1	9.124720722588147
RPS4XP17	9.124531379610003
PGBD4	9.124359924564454
UNG	9.12423353002869
SPIDR	9.123631442462258
LHX5-AS1	9.122958663581757
RP11-1263C18.1	9.120733715655627
METTL8	9.120248791615733
LINC00479	9.120208236410406
MANSC4	9.117403057237533
AP000692.10	9.117089409949584
TTTY2B	9.116908433275803
VIMP	9.115318933543215
MTMR8	9.114824223824412
PTCRA	9.113237469220614
MGAT4B	9.113065345657406
SNX3	9.112697551434861
RP11-214N9.1	9.111496908541925
AC000095.11	9.110798260560896
RP11-476K15.1	9.110652877337992
FIRRE	9.109315029098553
RP11-229P13.23	9.10923880692322
ESCO2	9.108831218130094
RP11-358M14.2	9.107565294809978
STAMBPL1	9.105474851296673
RP11-848P1.5	9.104242298911327
LINC01474	9.10416122397979
SSX6	9.103075931904364
EED	9.10297454079045
TLK2P1	9.102235827571308
TINCR	9.101113846987316
IDH3B	9.099933493532605
FAM223A	9.099419582482254
CD52	9.099207237956811
PA2G4P2	9.098667242882414
PPRC1	9.098308465154226
TMEM35	9.098154008505333
RP11-1113L8.1	9.097785402048778
GATS	9.097627702636455
STK25P1	9.097615440739359
PPP2R2C	9.097566444699243
AC007292.3	9.09651592819142
CXORF67	9.094892638838488
XPOTP1	9.093392496460476
RP4-536B24.4	9.09269284105655
CTD-2210P24.2	9.091251251582383
RP11-254I22.2	9.089639608547458
TIMM23B	9.086944812601464
EIF4A1P2	9.086643505345249
AC093843.1	9.086498423005693
DUSP18	9.086245715082693
RAB35	9.08615942437277
MANEA-AS1	9.08600121715772
RP11-264J4.10	9.085451946108297
C3ORF30	9.084727557347625
TUBB1	9.08430724863273
TMEFF1	9.082825638908282
RP1-163G9.2	9.082558425139622
KCNJ18	9.082468116382868
RP11-314A20.2	9.081089046867547
RP4-734C18.1	9.08098412937225
RUVBL2	9.080464029921057
CBLB	9.079789181335295
RP11-467P22.5	9.07695802533222
RPL9P7	9.07688722947338
RP5-965G21.6	9.071865665066861
DDR1	9.07177173383975
RP11-1084A12.1	9.071360558411952
ZNF394	9.071027572747392
OR13Z2P	9.070164062557595
TBCB	9.070100102911901
CH507-145C22.3	9.067966414431131
ELMO3	9.06648520840684
RP11-295P22.2	9.066152488378243
PIP5K1B	9.06204034829043
AC140912.1	9.06087876617094
ZFAND5	9.059886767310626
AC091729.9	9.059851183030087
SRM	9.05982021188076
AC005220.3	9.059446735319165
RP11-812E19.3	9.057438881150517
RP11-973F15.2	9.056541381843147
TMPPE	9.05572745325352
ST13P11	9.054790523332578
RP11-360O19.1	9.052162781259078
LINC01289	9.052155780017245
RP11-351C21.2	9.051761987266865
RP4-575N6.2	9.050547925529568
GNAL	9.049199343266798
AC023590.1	9.048965634749864
ANAPC15	9.048820460380314
RP11-114H23.2	9.048456476695971
C3ORF79	9.047926228080064
KCNK3	9.04663105437876
PSMD8P1	9.044959074476067
GMCL1	9.043458760931179
TMEM132B	9.040786591850487
RP11-546B8.6	9.040581670189486
AC000089.3	9.038228724859612
CTSW	9.037887232101882
SLC9A2	9.035606155480792
RP11-816J6.3	9.034931985675444
RP11-64C12.4	9.031490172516113
AC013444.1	9.030413157969196
RP11-104N10.2	9.028524553264416
COL21A1	9.028427089903493
C8ORF34	9.026070255143194
RP11-552F3.10	9.022474516541722
CCK	9.02206141254278
CLASRP	9.02134641314265
ARF5	9.020595423290633
RP11-463O12.5	9.019161542777331
KCNS1	9.018481849134226
IRF1	9.013404838687679
C1QC	9.011405469780993
CEND1	9.011186026185378
PLA2G6	9.010703212641053
ZNF969P	9.01008802963359
RP1-90J4.1	9.010074623228308
BNIP3P5	9.010070567730985
CHKB-AS1	9.010037076843071
TAB3-AS1	9.008325050283869
AC073130.1	9.00723112118554
HCG23	9.006867429592496
RP11-243M5.5	9.006197660939767
RP11-689K5.3	9.003855877187581
HMGB3P32	9.003208641593732
LINC01546	9.002553226559854
EGR4	9.002086894925515
SLC35C1	9.00145353891422
HK2P1	9.00129235165954
RP11-822E23.8	8.999916061315934
PPP1R21	8.998794691384788
TMEM105	8.998556400112124
RHOQP2	8.998244842681284
LHX3	8.997627083391508
MTND5P25	8.994520840868992
RP11-318A15.2	8.994458683121827
CCL3	8.993838252017555
CCT6P1	8.99264942094447
MPP4	8.992365319679132
RPEL1	8.990092812555583
HLA-L	8.989961037742258
PCDHB5	8.987468066815362
AC004461.4	8.986787386300039
RPS10-NUDT3	8.98607318883161
C6ORF229	8.984709618017089
CDCA2	8.983299355256266
XXBAC-B33L19.12	8.981572085912468
RP5-1148A21.3	8.981478288228057
SEMG1	8.977731511398721
RP11-565P22.2	8.977679826911803
RCC1	8.977017740976681
CTB-75G16.1	8.976901796024443
INSL3	8.975554133793846
RP11-142A23.1	8.972367826748874
AP002856.5	8.972349158721128
NPTX2	8.972019944257871
RP11-5A19.5	8.971578671856953
LINC00556	8.971445172010547
HMGN2P23	8.971426227821604
RP11-391L3.5	8.971420164184336
RP11-299H21.1	8.971260668570887
RECQL4	8.970468329260447
RP11-259O2.2	8.967815156603608
CTD-2553L13.10	8.967727635317319
CLN6	8.967690114600165
FZD2	8.967387390596178
GLIS3	8.966522495897355
SYT8	8.965474117443597
ADGRV1	8.965059844025252
AC116366.5	8.964887523621293
KLC2	8.964403456447387
C12ORF80	8.964130648174272
MTA1	8.964084547545296
MAGT1	8.96342661034933
ASF1B	8.963201888508918
RP11-575F12.2	8.962644990427581
AC007405.8	8.961219072238388
KDM6B	8.960963869782457
RP11-429E11.3	8.960376496408143
ORAI1	8.959923177371076
RP3-326L13.2	8.95878365684851
RP11-167B3.2	8.956016008135409
RP11-401P9.6	8.955606503459444
WDR5	8.95388121691823
TMEM51	8.95376172595141
CTNND1	8.95286429866338
PRR5	8.952572513272388
RP11-336A10.5	8.951562353363602
AP001055.6	8.951514858426748
ADRB3	8.95085561257376
PA2G4	8.948571894243315
GCKR	8.945331153345917
TRPM3	8.944769518668236
CARSP2	8.944471719101493
C1RL-AS1	8.94388025657445
YPEL4	8.942216726721307
CPEB1-AS1	8.942110548952488
LINC01205	8.942050105694419
RPL37P3	8.941613509718291
WDPCP	8.941595626712838
RP3-410C9.2	8.939680216253398
FRG2FP	8.9381961718877
PLBD2	8.936898408246472
RP3-525N10.2	8.936390660038118
RP11-227H15.5	8.935850409757885
GUCA1C	8.9355516190742
RP1-37E16.12	8.935422559607568
SRRM4	8.935220334528896
WRNIP1	8.934532604928245
GPHA2	8.93106424666979
PUF60	8.929414761007816
RFPL3S	8.928537958367063
SF3A1	8.928411756745186
NUF2	8.927060955268287
CTD-2210P24.1	8.924220704967906
C1RL	8.924054822388678
RP11-573D15.1	8.923800548657834
GANC	8.923533871386242
ATP6V1C2	8.92232036064145
RPS2P44	8.921874594720478
PIGX	8.919680582532065
ITPA	8.918910640233383
RARG	8.918333165918256
NDNL2	8.91786309865664
ALKBH3	8.916582057188231
UBXN7-AS1	8.916160053793986
RP11-79P5.3	8.914713011313498
RP11-363E6.4	8.914142874662884
RP11-529G21.2	8.91275829702684
KMT2E-AS1	8.911896276270856
ACTBP7	8.910096026551951
RBMXP1	8.909955435936583
RP11-178C3.8	8.908811452493078
NPTN	8.906766883394882
GABRG3	8.905640307185944
METRNL	8.905170335644842
NAGA	8.904284890284446
RP11-1112J20.2	8.903285461292455
ZC3H12D	8.902690901157046
CTB-40H15.4	8.902567763328499
CHST9	8.90248224960591
MIER2	8.90141705010348
XXYAC-YX65C7_A.3	8.900980940625995
FAM220A	8.900699588330228
TMEM234	8.900393502980014
HSPD1P10	8.897848343325357
RP11-874G11.1	8.897091559793425
RP11-474G23.3	8.896567378957974
PRAM1	8.894857372400809
COL18A1-AS2	8.894820133865576
LINC01181	8.894596621131349
RP11-719K4.3	8.893284681173517
FBN2	8.892536767399516
TRIM73	8.891391024156784
RP11-290L1.4	8.890212106551417
RP11-1C8.7	8.889646891556586
RPL17P43	8.889554129439297
C8ORF4	8.888559522706082
PGAM1P7	8.888503232077154
EFNA2	8.888344526851043
LDHAP5	8.886677027706474
UQCRFS1	8.885382271259477
NUP155	8.885137253543055
NR1H4	8.884600808520185
PAX8	8.883230323603167
RPL23AP64	8.88085809606109
DFFA	8.880388505676702
MEIOB	8.880140415052912
RP1-265C24.5	8.879923602013344
FTH1P4	8.879377529198473
RP11-34A14.3	8.878145829401593
ACP1	8.877543982487044
PPIA	8.877096622277637
RP11-568A7.3	8.876792294478859
LINC00528	8.876559385451431
KCNA3	8.876225326781357
RP11-973H7.4	8.873194011956594
CABYRP1	8.872298655831235
AC083899.3	8.870830922010331
RP4-678D15.1	8.867950698295138
RP11-38M8.1	8.867821544481842
MARCKSL1P1	8.86712727433539
CHPF2	8.866664943727029
TPD52L2	8.865869439041264
RP5-1070A16.1	8.865587237103357
RP11-145G20.1	8.863594008456653
FER1L4	8.862676275917623
RP13-16H11.2	8.862280337003591
C2ORF68	8.861886760505786
HSD17B12	8.86182019644492
EEF1B2P3	8.861128964483967
THOC6	8.858710568028627
FAM169A	8.858189943716877
HMGB1P16	8.85786711595341
NLRP9P	8.857312403931909
SLC22A16	8.856952820958183
PCGF6	8.856352980053872
RP11-243M5.3	8.855182034718576
MND1	8.85465979456886
RP11-1029J19.5	8.854364089732094
LINC00851	8.852576076636245
RP11-211G3.3	8.852304115218027
RP11-12A20.7	8.850697858506145
AC004837.5	8.850004889352654
RP3-395M20.3	8.849957748982554
CTD-2231H16.1	8.848576658395388
TDP2	8.848148977446314
ZFP92	8.846632834029307
XXYAC-YM21GA2.7	8.84607114114201
C5ORF28	8.845116441566674
RP11-384F7.2	8.845094890127028
RP11-320G10.1	8.842016846774797
